index,Company,Specific Bean Origin,Review Date,Cocoa Percent,Company Location,Rating,Bean Type,Broad Bean Origin,price(100g)
495,Dandelion,Dominican Republic,2011,70.0,U.S.A.,65,Blend,Dominican Republic,113750.0
496,Dandelion,Madagascar,2011,70.0,U.S.A.,65,Trinitario,Madagascar,113750.0
497,Dandelion,Tanzania,2011,70.0,U.S.A.,65,Blend,Tanzania,113750.0
500,Danta,Los Ujuxtes,2012,70.0,Guatemala,75,Blend,Guatemala,131250.0
501,Danta,Sambirano,2012,70.0,Guatemala,75,Trinitario,Madagascar,131250.0
502,Danta,Las Acacias E.,2012,70.0,Guatemala,80,Criollo,Guatemala,140000.0
503,Danta,"Oscuro, Finca Chimelb",2012,70.0,Guatemala,65,Blend,Guatemala,113750.0
504,Danta,Los Ujuxtes,2011,60.0,Guatemala,70,Blend,Guatemala,105000.0
506,Danta,Las Acacias E.,2009,60.0,Guatemala,65,Criollo,Guatemala,97500.0
509,DAR,"DUO, batch 002",2016,70.0,U.S.A.,65,Blend,"Ecuador, Costa Rica",113750.0
511,Dark Forest,Madagascar,2015,70.0,U.S.A.,60,Trinitario,Madagascar,105000.0
512,Dark Forest,Ocumare,2015,70.0,U.S.A.,65,Blend,Venezuela,113750.0
513,Dark Forest,Tanzania,2015,70.0,U.S.A.,60,Blend,Tanzania,105000.0
514,Dark Forest,Ecuador,2015,70.0,U.S.A.,65,Blend,Ecuador,113750.0
515,Davis,Ghana,2013,70.0,U.S.A.,50,Forastero,Ghana,87500.0
516,Davis,Rainforest,2013,70.0,U.S.A.,55,Blend,Dominican Republic,96250.0
517,Davis,Venezuela,2013,70.0,U.S.A.,55,Blend,Venezuela,96250.0
518,Davis,West Africa,2012,58.0,U.S.A.,65,Forastero,West Africa,94250.0
520,De Mendes,"Selvagem, Jari",2015,65.0,Brazil,70,Blend,Brazil,113750.0
521,De Villiers,Bundibugyo District,2016,70.0,South Africa,50,Forastero,Uganda,87500.0
522,De Villiers,"Sambirano Valley, batch 2477",2016,70.0,South Africa,60,Blend,Madagascar,105000.0
523,Dean and Deluca (Belcolade),Madagascar,2007,66.0,U.S.A.,50,Trinitario,Madagascar,82500.0
524,Dean and Deluca (Belcolade),Costa Rica,2007,64.0,U.S.A.,60,Blend,Costa Rica,96000.0
526,Dean and Deluca (Belcolade),Ghana,2007,60.0,U.S.A.,60,Forastero,Ghana,90000.0
527,Dean and Deluca (Belcolade),Papua New Guinea,2007,64.0,U.S.A.,60,Blend,Papua New Guinea,96000.0
528,Dean and Deluca (Belcolade),Peru,2007,64.0,U.S.A.,60,Blend,Peru,96000.0
529,Debauve & Gallais (Michel Cluizel),Papua New Guinea,2009,64.0,France,60,Blend,Papua New Guinea,96000.0
530,Debauve & Gallais (Michel Cluizel),Venezuela,2008,66.0,France,75,Blend,Venezuela,123750.0
535,Dick Taylor,Lanquin Estate,2017,70.0,U.S.A.,75,Blend,Guatemala,131250.0
537,Dick Taylor,"Alto Beni, Wild Harvest, Limited Ed.",2015,70.0,U.S.A.,75,Blend,Bolivia,131250.0
539,Dick Taylor,"Ecuador, Choc. Garage Exclusive",2013,70.0,U.S.A.,65,Blend,Ecuador,113750.0
547,Dick Taylor,Ecuador,2011,70.0,U.S.A.,65,Blend,Ecuador,113750.0
552,Dole (Guittard),"O'ahu, N. Shore, Waialua Estate",2009,70.0,U.S.A.,75,Blend,Hawaii,131250.0
554,Dolfin (Belcolade),Noir,2006,70.0,Belgium,30,Blend,Other,52500.0
555,Domori,Hacienda Victoria,2015,70.0,Italy,75,Blend,Ecuador,131250.0
556,Domori,Ocumare 77,2015,70.0,Italy,75,Criollo (Ocumare 77),Venezuela,131250.0
558,Domori,Morogoro,2012,70.0,Italy,70,Blend,Tanzania,122500.0
559,Domori,Guasare,2012,70.0,Italy,75,Criollo,Venezuela,131250.0
560,Domori,"Canoabo, Hacienda San Jose",2011,70.0,Italy,70,Criollo,Venezuela,122500.0
561,Domori,"Chuao, Hacienda San Jose",2010,70.0,Italy,60,Trinitario,Venezuela,105000.0
562,Domori,"Carupano, H. San Jose",2008,70.0,Italy,60,Trinitario,Venezuela,105000.0
563,Domori,Teyuna,2008,70.0,Italy,60,Blend,Colombia,105000.0
565,Domori,Ilblend,2008,70.0,Italy,75,Blend,Other,131250.0
566,Domori,Porcelana,2007,70.0,Italy,80,Criollo (Porcelana),Venezuela,140000.0
568,Domori,Granella,2007,60.0,Italy,65,Trinitario,Venezuela,97500.0
569,Domori,Madagascar,2007,70.0,Italy,70,Trinitario,Madagascar,122500.0
570,Domori,Madagared,2007,70.0,Italy,70,Criollo,Madagascar,122500.0
571,Domori,"Java, Javablond",2007,70.0,Italy,75,Criollo,Indonesia,131250.0
572,Domori,Ecuador,2007,70.0,Italy,80,Forastero (Arriba),Ecuador,140000.0
573,Domori,"Ocumare 67, Puertofino",2007,70.0,Italy,80,Criollo (Ocumare 67),Venezuela,140000.0
574,Domori,Sur del Lago Classificado,2006,70.0,Italy,60,Trinitario,Venezuela,105000.0
575,Domori,Apurimac,2006,70.0,Italy,65,Trinitario,Peru,113750.0
576,Domori,Carenero Superior,2006,70.0,Italy,70,Trinitario,Venezuela,122500.0
578,Dormouse,"Rio Caribe, Batch 7",2015,70.0,U.K.,50,Trinitario,Venezuela,87500.0
581,Duffy's,"Rio Dulce, Xoco",2015,70.0,U.K.,80,Criollo,Guatemala,140000.0
582,Duffy's,"Chuno, Xoco",2014,70.0,U.K.,70,Criollo,Nicaragua,122500.0
586,Duffy's,Dominican Republic,2011,65.0,U.K.,70,Blend,Dominican Republic,113750.0
590,Duffy's,Panama,2010,70.0,U.K.,70,Blend,Panama,122500.0
592,Duffy's,Star of Ecuador,2010,70.0,U.K.,50,Blend,Ecuador,87500.0
593,Duffy's,Star of Peru,2010,70.0,U.K.,75,Blend,Peru,131250.0
594,Dulcinea,Dominican Republic,2015,70.0,U.S.A.,65,Blend,Dominican Republic,113750.0
596,Durci,"Maranon, Joya Rara",2015,70.0,U.S.A.,70,Forastero (Nacional),Peru,122500.0
597,Durci,"Rio Caribe, Tepui Treasure",2015,70.0,U.S.A.,70,Trinitario,Venezuela,122500.0
598,Durci,Taino Secret,2015,70.0,U.S.A.,65,Blend,Domincan Republic,113750.0
599,Durci,"Carenero, Empyrean Sabor",2015,70.0,U.S.A.,65,Trinitario,Venezuela,113750.0
600,Durci,Corona Arriba,2015,70.0,U.S.A.,80,Blend,Ecuador,140000.0
601,East Van Roasters,Peru,2014,70.0,Canada,65,Blend,Peru,113750.0
602,East Van Roasters,Madagascar,2014,70.0,Canada,70,Trinitario,Madagascar,122500.0
603,East Van Roasters,Dominican Republic,2014,70.0,Canada,75,Blend,Dominican Republic,131250.0
604,Eau de Rose,Tumaco,2016,70.0,Canada,65,Blend,Colombia,113750.0
605,Eau de Rose,Arauca,2016,70.0,Canada,65,Blend,Colombia,113750.0
607,Edelmond,Porcelana,2016,68.0,Germany,60,Criollo,Venezuela,102000.0
610,El Rey,San Joaquin,2015,70.0,Venezuela,75,Blend,Venezuela,131250.0
611,El Rey,"Rio Caribe, Cariaco",2009,60.5,Venezuela,55,Trinitario,Venezuela,83187.5
612,El Rey,"Rio Caribe, Macuro",2009,70.0,Venezuela,60,Trinitario,Venezuela,105000.0
614,El Rey,"Carenero Superior, Bucare",2008,58.0,Venezuela,50,Criollo,Venezuela,72500.0
615,El Rey,"Carenero Superior, Mijao",2008,61.0,Venezuela,60,Criollo,Venezuela,91500.0
616,El Rey,"Carenero Superior, Gran Saman",2006,70.0,Venezuela,55,Criollo,Venezuela,96250.0
617,Emerald Estate,Emerald Estate,2013,60.0,St. Lucia,55,Blend,St. Lucia,82500.0
618,Emerald Estate,Emerald Estate,2013,70.0,St. Lucia,65,Blend,St. Lucia,113750.0
623,Erithaj (A. Morin),Ben Tre,2014,70.0,France,65,Trinitario,Vietnam,113750.0
626,Escazu,Rio Caribe,2012,70.0,U.S.A.,55,Trinitario,Venezuela,96250.0
627,Escazu,Guapiles,2009,65.0,U.S.A.,40,Blend,Costa Rica,65000.0
631,Ethel's Artisan (Mars),"Peru, Madagascar",2011,55.0,U.S.A.,50,Blend,"Peru, Madagascar",68750.0
632,Ethel's Artisan (Mars),Trinidad,2011,55.0,U.S.A.,50,Trinitario,Trinidad,68750.0
633,Ethel's Artisan (Mars),Porcelana,2011,70.0,U.S.A.,50,Criollo (Porcelana),Venezuela,87500.0
634,Ethel's Artisan (Mars),Red Vanilla,2011,62.0,U.S.A.,55,Blend,Other,85250.0
635,Ethel's Artisan (Mars),"Venezuela, Trinidad",2011,62.0,U.S.A.,50,Blend,"Venezuela, Trinidad",77500.0
643,Felchlin,Grenada,2010,58.0,Switzerland,70,Trinitario,Grenada,101500.0
644,Felchlin,Supremo- SF,2006,62.0,Switzerland,40,Blend,Other,62000.0
646,Felchlin,"Madagascar, Grand Cru",2006,64.0,Switzerland,60,Criollo,Madagascar,96000.0
647,Felchlin,Maracaibo Clasificado,2006,65.0,Switzerland,60,Criollo,Venezuela,97500.0
649,Felchlin,"Alto Beni, Cru Savage",2006,68.0,Switzerland,80,Criollo (Wild),Bolivia,136000.0
650,Finca,Puerto Rico,2014,65.0,U.S.A.,45,Blend,Puerto Rico,73125.0
652,Finca,Dominican Republic,2014,70.0,U.S.A.,65,Blend,Dominican Republic,113750.0
655,Forteza (Cortes),Dominican Republic,2016,70.0,Puerto Rico,55,Blend,Domincan Republic,96250.0
657,Fossa,"Akesson's E., Sambirano V.",2016,70.0,Singapore,55,Blend,Madagascar,96250.0
659,Fossa,"Kokoa Kamili Coop, Kilombero",2016,67.0,Singapore,75,Trinitario,Tanzania,125625.0
660,Franceschi,Choroni,2014,70.0,Venezuela,70,Blend,Venezuela,122500.0
661,Franceschi,Ocumare,2014,70.0,Venezuela,75,Blend,Venezuela,131250.0
662,Franceschi,Canoabo,2012,70.0,Venezuela,75,Blend,Venezuela,131250.0
663,Franceschi,Sur del Lago,2012,60.0,Venezuela,70,Blend,Venezuela,105000.0
664,Frederic Blondeel,Costa Rica,2015,70.0,Belgium,70,Blend,Costa Rica,122500.0
667,Frederic Blondeel,Ghana,2014,60.0,Belgium,70,Forastero,Ghana,105000.0
668,Frederic Blondeel,Madagascar,2014,65.0,Belgium,70,Trinitario,Madagascar,113750.0
669,French Broad,"Norandino, batch 161208",2017,70.0,U.S.A.,70,Blend,Peru,122500.0
672,French Broad,Matagalpa,2014,68.0,U.S.A.,65,Blend,Nicaragua,110500.0
673,French Broad,"Palo Blanco, Chulucanas",2013,66.0,U.S.A.,70,Blend,Peru,115500.0
674,French Broad,Tumbes Coop,2012,70.0,U.S.A.,50,Criollo,Peru,87500.0
675,French Broad,"Palo Blanco, Chulucanas",2012,61.0,U.S.A.,70,Blend,Peru,106750.0
677,French Broad,"Maranon Canyon, Fortunato No. 4",2011,70.0,U.S.A.,70,Forastero (Nacional),Peru,122500.0
678,French Broad,La Red,2011,65.0,U.S.A.,70,Blend,Dominican Republic,113750.0
679,Fresco,"Maranon, #228, MR, SC",2014,70.0,U.S.A.,60,Forastero (Nacional),Peru,105000.0
680,Fresco,"Maranon, #227, LR, MC",2014,70.0,U.S.A.,70,Forastero (Nacional),Peru,122500.0
681,Fresco,"Maranon, #229, MR, LC",2014,70.0,U.S.A.,70,Forastero (Nacional),Peru,122500.0
682,Fresco,"Maranon, #230, DR, LC",2014,70.0,U.S.A.,70,Forastero (Nacional),Peru,122500.0
685,Fresco,"San Martin, Bellavista Coop, #226, DR, MC",2013,70.0,U.S.A.,75,Blend,Peru,131250.0
686,Fresco,"Bellavista Coop, #225, LR, MC, CG Exclusive",2013,70.0,U.S.A.,80,Trinitario,Peru,140000.0
687,Fresco,"Markham Valley, #219, LR, MC",2012,69.0,U.S.A.,70,Blend,Papua New Guinea,120750.0
688,Fresco,"Markham Valley, #221, DR, MC",2012,69.0,U.S.A.,70,Blend,Papua New Guinea,120750.0
690,Fresco,"Markham Valley, #220, MR, MC",2012,69.0,U.S.A.,80,Trinitario,Papua New Guinea,138000.0
691,Fresco,"Markham Valley, #222, LR, 0C",2012,69.0,U.S.A.,60,Trinitario,Papua New Guinea,103500.0
693,Fresco,"Jamaica, #209, DR, SC",2011,70.0,U.S.A.,65,Trinitario,Jamaica,113750.0
695,Fresco,"Jamaica, #210, DR, MC",2011,70.0,U.S.A.,70,Trinitario,Jamaica,122500.0
700,Fresco,"Chuao, #217, DR, MC",2011,70.0,U.S.A.,80,Trinitario,Venezuela,140000.0
702,Fresco,"Jamaica, #206, DR, LC",2009,70.0,U.S.A.,60,Trinitario,Jamaica,105000.0
703,Fresco,"Jamaica, #205, DR, MC",2009,70.0,U.S.A.,65,Trinitario,Jamaica,113750.0
704,Fresco,"Carenero Superior, #203, MR, SC",2009,65.0,U.S.A.,70,Criollo,Venezuela,113750.0
705,Friis Holm,"Rugoso, Bad Fermentation",2016,70.0,Denmark,70,Blend,Nicaragua,122500.0
706,Friis Holm (Bonnat),La Dalia,2015,60.0,Denmark,60,Blend,Nicaragua,90000.0
708,Friis Holm (Bonnat),La Dalia,2014,70.0,Denmark,70,Blend,Nicaragua,122500.0
709,Friis Holm (Bonnat),"Barba, Xoco",2013,70.0,Denmark,65,Blend,Nicaragua,113750.0
710,Friis Holm (Bonnat),"Medagla, Xoco",2013,70.0,Denmark,70,Blend,Nicaragua,122500.0
711,Friis Holm (Bonnat),"Chuno, triple turned, Xoco",2012,70.0,Denmark,65,"Criollo, Trinitario",Nicaragua,113750.0
712,Friis Holm (Bonnat),"Red Mayan, Xoco",2012,70.0,Denmark,65,"Criollo, Trinitario",Honduras,113750.0
713,Friis Holm (Bonnat),"Chuno, double turned, Xoco",2012,70.0,Denmark,65,"Criollo, Trinitario",Nicaragua,113750.0
714,Friis Holm (Bonnat),"Rugoso, Xoco",2012,70.0,Denmark,75,Blend,Nicaragua,131250.0
715,Friis Holm (Bonnat),"Johe, Xoco",2011,70.0,Denmark,65,"Criollo, Trinitario",Nicaragua,113750.0
716,Friis Holm (Bonnat),"Chuno, Xoco",2011,70.0,Denmark,70,"Criollo, Trinitario",Nicaragua,122500.0
717,Friis Holm (Bonnat),"Nicaliso, Xoco",2011,70.0,Denmark,70,"Criollo, Trinitario",Nicaragua,122500.0
720,Fruition,Gran Couva,2014,70.0,U.S.A.,75,Trinitario,Trinidad,131250.0
722,Fruition,La Red,2013,70.0,U.S.A.,75,Blend,Dominican Republic,131250.0
724,Fruition,Peru,2012,70.0,U.S.A.,50,Blend,Peru,87500.0
725,Fruition,Signature Blend,2011,66.0,U.S.A.,65,Trinitario,Costa Rica,107250.0
726,Fruition,Costa Rica,2011,70.0,U.S.A.,60,Blend,Costa Rica,105000.0
728,Georgia Ramon,Akesson P.,2015,65.0,Germany,65,Trinitario,Madagascar,105625.0
729,Georgia Ramon,ABOCFA Coop,2015,70.0,Germany,80,Forastero,Ghana,140000.0
730,Georgia Ramon,Conacado Coop,2015,70.0,Germany,70,Trinitario,Domincan Republic,122500.0
733,Glennmade,"Toledo District, 2015 Harvest",2016,70.0,U.S.A.,70,Blend,Belize,122500.0
734,Glennmade,Bahia,2015,66.0,U.S.A.,60,"Trinitario, Forastero",Brazil,99000.0
739,Green & Black's (ICAM),Dark,2006,70.0,U.K.,50,Blend,Other,87500.0
740,Green Bean to Bar,Madagascar,2016,70.0,Japan,70,Blend,Madagascar,122500.0
742,Grenada Chocolate Co.,Grenada,2009,60.0,Grenada,55,Trinitario,Grenada,82500.0
744,Guido Castagna,Arriba,2009,64.0,Italy,60,Forastero (Arriba) ASS,Ecuador,96000.0
745,Guido Castagna,Ghana,2009,64.0,Italy,60,Forastero,Ghana,96000.0
746,Guido Castagna,Trinidad & Tobago,2009,64.0,Italy,60,Blend,"Trinidad, Tobago",96000.0
748,Guido Castagna,Blend,2009,64.0,Italy,65,Blend,"Ven, Trinidad, Ecuador",104000.0
749,Guittard,"Epique, Blend No. 49",2015,70.0,U.S.A.,75,Blend,Other,131250.0
750,Guittard,Haiti,2013,65.0,U.S.A.,55,Blend,Haiti,89375.0
751,Guittard,Nicaragua,2013,65.0,U.S.A.,55,Blend,Nicaragua,89375.0
752,Guittard,Jamaica,2013,65.0,U.S.A.,65,Trinitario,Jamaica,105625.0
753,Guittard,Ecuador,2013,65.0,U.S.A.,70,Blend,Ecuador,113750.0
755,Guittard,Lever du Soleil,2011,61.0,U.S.A.,65,Blend,Other,99125.0
757,Guittard,Trinidad,2010,65.0,U.S.A.,60,Trinitario,Trinidad,97500.0
758,Guittard,"O'ahu, N. Shore, Waialua E., Kakoleka",2009,55.0,U.S.A.,60,Blend,Hawaii,82500.0
760,Guittard,Complexite,2009,70.0,U.S.A.,70,Blend,Other,122500.0
761,Guittard,Machu Pichu,2008,65.0,U.S.A.,60,Blend,Peru,97500.0
762,Guittard,Special Maker Reserve,2008,64.0,U.S.A.,60,Blend,Other,96000.0
763,Guittard,Ocumare,2008,65.0,U.S.A.,70,Blend,Venezuela,113750.0
765,Guittard,Chucuri,2006,65.0,U.S.A.,60,Trinitario,Colombia,97500.0
766,Guittard,Sur del Lago,2006,65.0,U.S.A.,50,"Trinitario, Criollo",Venezuela,81250.0
767,Guittard,"Sambirano, Ambanja",2006,65.0,U.S.A.,70,"Criollo, +",Madagascar,113750.0
768,Guittard,"Los Rios, Quevedo",2006,65.0,U.S.A.,70,Forastero (Arriba),Ecuador,113750.0
769,Guittard,Tsaranta,2006,61.0,U.S.A.,70,Blend,Other,106750.0
770,Guittard,Semisweet,2006,61.0,U.S.A.,60,Blend,Other,91500.0
774,Habitual,Trinitario,2014,70.0,Canada,70,Trinitario,Other,122500.0
775,Habitual,Downtown London,2014,65.0,Canada,55,Blend,Other,89375.0
776,Habitual,Africa meets Latina,2014,70.0,Canada,60,Blend,Other,105000.0
778,Habitual,Sharkey,2014,66.0,Canada,65,Blend,Hawaii,107250.0
781,Hacienda El Castillo,Don Homero- Cerecita Valley,2014,55.0,Ecuador,55,Trinitario,Ecuador,75625.0
782,Hacienda El Castillo,Don Homero- Cerecita Valley,2014,70.0,Ecuador,60,Trinitario,Ecuador,105000.0
783,Haigh,South America and Africa,2011,70.0,Australia,60,Blend,"South America, Africa",105000.0
785,Harper Macaw,Brazil Blend,2015,67.0,U.S.A.,60,Blend,Brazil,100500.0
788,Heilemann,Peru,2016,64.0,Germany,55,Blend,Peru,88000.0
789,Heirloom Cacao Preservation (Brasstown),"Maya Mtn, Moho R., Toledo D., 2015",2016,70.0,U.S.A.,65,Amazon,Belize,113750.0
791,Heirloom Cacao Preservation (Guittard),"Alto Beni, Upper Rio Beni, 2014",2014,67.0,U.S.A.,70,"Amazon, ICS",Bolivia,117250.0
792,Heirloom Cacao Preservation (Guittard),"Wild Beni, Lower Rio Beni, Tranquilidad, 2014",2014,67.0,U.S.A.,60,Beniano,Bolivia,100500.0
793,Heirloom Cacao Preservation (Guittard),"Los Rios, Hacienda Limon, Orecao, 2014",2014,67.0,U.S.A.,75,EET,Ecuador,125625.0
794,Heirloom Cacao Preservation (Guittard),"Maunawili, O'ahu, Agri Research C., 2014",2014,67.0,U.S.A.,75,Blend,Hawaii,125625.0
796,Heirloom Cacao Preservation (Millcreek),"Los Rios, Hacienda Limon, Orecao, 2015",2016,70.0,U.S.A.,70,EET,Ecuador,122500.0
798,Heirloom Cacao Preservation (Zokoko),"Alto Beni, Upper Rio Beni, 2015",2016,68.0,U.S.A.,75,"Amazon, ICS",Bolivia,127500.0
800,hello cocoa,Uganda,2015,57.0,U.S.A.,55,Forastero,Uganda,78375.0
802,hexx,Tanzania,2015,70.0,U.S.A.,55,Blend,Tanzania,96250.0
804,hexx,Venezuela,2015,70.0,U.S.A.,60,Blend,Venezuela,105000.0
806,hexx,Peru,2015,70.0,U.S.A.,65,Blend,Peru,113750.0
807,Hogarth,Akesson's Estate,2016,70.0,New Zealand,55,Trinitario,Madagascar,96250.0
810,Hogarth,Gran Blanco,2016,66.0,New Zealand,70,Criollo,Peru,115500.0
814,Hoja Verde (Tulicorp),Arriba,2009,58.0,Ecuador,65,Forastero (Arriba) ASS,Ecuador,94250.0
815,Hoja Verde (Tulicorp),Manabi,2009,58.0,Ecuador,70,Forastero (Arriba) ASS,Ecuador,101500.0
816,Holy Cacao,Maranon,2016,70.0,Israel,55,Blend,Peru,96250.0
817,Holy Cacao,"Camino Verde P., Balao, Guayas",2015,70.0,Israel,70,Blend,Ecuador,122500.0
818,Holy Cacao,Sambirano,2015,70.0,Israel,70,Trinitario,Madagascar,122500.0
819,Holy Cacao,Gran Couva,2015,70.0,Israel,70,Trinitario,Trinidad,122500.0
820,Holy Cacao,Mara,2015,70.0,Israel,70,Blend,Venezuela,122500.0
821,Holy Cacao,Ivory Coast,2009,70.0,Israel,50,Blend,Ivory Coast,87500.0
822,Holy Cacao,Hispaniola,2009,70.0,Israel,55,Blend,Dominican Republic,96250.0
823,Holy Cacao,San Martin,2009,70.0,Israel,70,Blend,Peru,122500.0
826,Hotel Chocolat,"Pepiniere, single Cote",2015,70.0,U.K.,55,Blend,St. Lucia,96250.0
827,Hotel Chocolat,"Marcial, single Cote, 2012",2013,70.0,U.K.,80,Trinitario,St. Lucia,140000.0
837,Hotel Chocolat (Coppeneur),Sambirano,2012,66.0,U.K.,70,"Trinitario, Criollo",Madagascar,115500.0
839,Hotel Chocolat (Coppeneur),"Island Growers, 120hr c.",2011,65.0,U.K.,60,Trinitario,St. Lucia,97500.0
840,Hotel Chocolat (Coppeneur),"Island Growers, 96hr c.",2011,65.0,U.K.,65,Trinitario,St. Lucia,105625.0
841,Hotel Chocolat (Coppeneur),Ecuador,2010,70.0,U.K.,55,Blend,Ecuador,96250.0
842,Hotel Chocolat (Coppeneur),Santo Domingo,2010,70.0,U.K.,60,Blend,Dominican Republic,105000.0
843,Hotel Chocolat (Coppeneur),Chuao,2010,70.0,U.K.,55,Trinitario,Venezuela,96250.0
848,Hummingbird,Lam Dong,2015,70.0,Canada,70,Trinitario,Vietnam,122500.0
849,Hummingbird,Bolivia,2014,70.0,Canada,60,"Criollo, Trinitario",Bolivia,105000.0
850,Hummingbird,"Bolivia, Bo-nib-ia, w/ nibs",2014,70.0,Canada,60,"Criollo, Trinitario",Bolivia,105000.0
851,Hummingbird,Momotombo,2014,70.0,Canada,60,Trinitario,Nicaragua,105000.0
852,Hummingbird,Hispaniola,2014,70.0,Canada,75,Trinitario,Dominican Republic,131250.0
853,Hummingbird,Zorzal Reserva w/ Charles Kerchner,2014,70.0,Canada,70,Blend,Dominican Republic,122500.0
854,Hummingbird,"Ocumare, Cumboto",2013,70.0,Canada,65,"Trinitario, Criollo",Venezuela,113750.0
855,Hummingbird,Amazonas,2013,70.0,Canada,75,Forastero,Venezuela,131250.0
863,Idilio (Felchlin),"Carenero Superior, Urrutia, Barlovento",2011,70.0,Switzerland,80,Trinitario,Venezuela,140000.0
866,Indah,India (south),2016,61.0,India,50,Blend,India,76250.0
867,Indaphoria,La Red,2012,70.0,U.S.A.,65,Blend,Dominican Republic,113750.0
868,Indaphoria,"Conacado, Manifesto",2012,70.0,U.S.A.,55,Blend,Dominican Republic,96250.0
876,Izard,"Maya Mountain, Toledo, Batch 29",2015,70.0,U.S.A.,70,Trinitario,Belize,122500.0
877,Izard,"Elvesia P., Batch 32",2015,70.0,U.S.A.,55,Blend,Dominican Republic,96250.0
879,Jordis,Madagascar,2015,63.0,Czech Republic,55,Trinitario,Madagascar,86625.0
880,Just Good Chocolate,Belize,2014,70.0,U.S.A.,70,Trinitario,Belize,122500.0
881,Just Good Chocolate,Madagascar,2014,70.0,U.S.A.,70,Trinitario,Madagascar,122500.0
882,Just Good Chocolate,Peru,2014,70.0,U.S.A.,80,Blend,Peru,140000.0
883,Kah Kow,"Rizek Cacao, Cibao Valley, Domin. Rep.",2013,70.0,Domincan Republic,70,Blend,Dominican Republic,122500.0
885,Kah Kow,"Rizek Cacao, Domin. Rep.",2013,55.0,Domincan Republic,65,Blend,Dominican Republic,89375.0
886,Kah Kow,"Rizek Cacao, Domin. Rep.",2013,62.0,Domincan Republic,65,Blend,Dominican Republic,100750.0
887,Kakao,Peru,2012,64.0,Germany,50,Blend,Peru,80000.0
888,Kakao,Vanuatu,2009,65.0,Germany,75,Trinitario,Vanuatu,121875.0
889,Kallari (Ecuatoriana),Sisa 36hr/ W. F. blend prototype,2008,70.0,Ecuador,60,Blend,Ecuador,105000.0
890,Kallari (Ecuatoriana),Sisa's Secret/ original micro,2008,70.0,Ecuador,70,Blend,Ecuador,122500.0
897,Kaoka (Cemoi),Noir,2009,70.0,France,55,Blend,Other,96250.0
899,Kerchner,"La Red, Project Reserva, Guaconejo",2013,70.0,U.S.A.,75,Blend,Dominican Republic,131250.0
901,Kiskadee,"La Red, Guanconjeco",2014,60.0,U.S.A.,60,Trinitario,Dominican Republic,90000.0
909,K'ul,"Kafupbo, Petit Bourg, De Borgnes",2016,70.0,U.S.A.,65,Blend,Haiti,113750.0
910,K'ul,"Maranon, Fortunato No. 4",2016,70.0,U.S.A.,55,Forastero (Nacional),Peru,96250.0
