index,Company,Specific Bean Origin,Review Date,Cocoa Percent,Company Location,Rating,Bean Type,Broad Bean Origin,price(100g)
1424,Santander (Compania Nacional),Colombian,2006,65.0,Colombia,60,Forastero (Nacional),Colombia,97500.0
1425,Santander (Compania Nacional),Colombian Dark,2006,70.0,Colombia,80,Forastero (Nacional),Colombia,140000.0
1426,Santome,Sao Tome,2011,70.0,France,55,Forastero,Sao Tome,96250.0
1428,Scharffen Berger,Markham Valley,2011,68.0,U.S.A.,75,Blend,Papua New Guinea,127500.0
1429,Scharffen Berger,Camahogne,2010,68.0,U.S.A.,70,Trinitario,Grenada,119000.0
1430,Scharffen Berger,Amina,2010,65.0,U.S.A.,75,"Trinitario, Criollo",Madagascar,121875.0
1431,Scharffen Berger,Tome Acu,2009,68.0,U.S.A.,75,Blend,Brazil,127500.0
1432,Scharffen Berger,Asante,2009,65.0,U.S.A.,80,Forastero,Ghana,130000.0
1436,Scharffen Berger,Nibby,2007,62.0,U.S.A.,60,Blend,Other,93000.0
1440,Scharffen Berger,Bittersweet,2006,70.0,U.S.A.,70,Blend,Other,122500.0
1441,Scharffen Berger,Kumasi Sambirano,2006,68.0,U.S.A.,40,Blend,Ghana & Madagascar,68000.0
1442,Scharffen Berger,Jamaica a l'ancienne,2006,70.0,U.S.A.,40,Trinitario,Jamaica,70000.0
1443,Scharffen Berger,Semisweet,2006,62.0,U.S.A.,60,Blend,Other,93000.0
1444,Seaforth,Dominican Republic,2015,70.0,U.K.,55,Blend,Domincan Republic,96250.0
1445,Seaforth,Grenada,2015,70.0,U.K.,55,Blend,Grenada,96250.0
1454,Shattel,Tingo Maria,2016,70.0,Peru,65,Blend,Peru,113750.0
1457,Sibu,Oscuro,2015,70.0,Costa Rica,70,Blend,Costa Rica,122500.0
1458,Sibu Sura,Peru,2012,70.0,U.S.A.,50,Blend,Peru,87500.0
1459,Silvio Bessone,Maya Belize,2011,67.0,Italy,60,Criollo,Belize,100500.0
1460,Silvio Bessone,"Trintade, Sao Tome",2011,65.0,Italy,65,Forastero,Sao Tome,105625.0
1461,Silvio Bessone,"Bahia, Scavina",2011,60.0,Italy,65,Trinitario,Brazil,97500.0
1462,Silvio Bessone,"Porcelana, Colombia, Amazonas",2011,68.0,Italy,60,"Criollo, Trinitario",Colombia,102000.0
1471,Sirene,"Somia Plantation, 2012",2014,67.0,Canada,75,Trinitario,Madagascar,125625.0
1474,Sjolinds,Ghana,2015,70.0,U.S.A.,55,Forastero,Ghana,96250.0
1476,"Smooth Chocolator, The","Oko Caribe, DOR005",2017,70.0,Australia,70,Blend,Dominican Republic,122500.0
1477,"Smooth Chocolator, The","Guasare, La Sierra de Perija, batch gua001",2016,70.0,Australia,75,Criollo,Venezuela,131250.0
1478,"Smooth Chocolator, The","Porcelana, Sorotaima,Machiques,batch pcl001",2016,70.0,Australia,80,Criollo,Ecuador,140000.0
1479,"Smooth Chocolator, The","Maya Mtn, Moho R., Toledo D.",2016,70.0,Australia,75,Blend,Belize,131250.0
1480,"Smooth Chocolator, The",Tien Giang,2016,70.0,Australia,60,Trinitario,Vietnam,105000.0
1481,"Smooth Chocolator, The",Australia,2016,67.0,Australia,75,Blend,Australia,125625.0
1482,"Smooth Chocolator, The","Chimelb, Lanquin, Alta Verapaz, b-GUA001",2016,70.0,Australia,65,Blend,Guatemala,113750.0
1483,"Smooth Chocolator, The",Akesson's Estate,2015,65.0,Australia,65,Trinitario,Madagascar,105625.0
1484,"Smooth Chocolator, The",Akesson's Estate,2015,70.0,Australia,70,Trinitario,Madagascar,122500.0
1485,"Smooth Chocolator, The",Kokoa Kamili,2015,67.0,Australia,75,Blend,Tanzania,125625.0
1486,"Smooth Chocolator, The",San Juan Estate,2015,70.0,Australia,75,Trinitario,Trinidad,131250.0
1489,"Smooth Chocolator, The","Papua New Guinea, triple roast, batch 1",2015,65.0,Australia,70,Blend,Papua New Guinea,113750.0
1490,"Smooth Chocolator, The","Maranon, batch 2",2015,67.0,Australia,60,Forastero (Nacional),Peru,100500.0
1491,"Smooth Chocolator, The","Chuao, batch 3",2015,70.0,Australia,75,Trinitario,Venezuela,131250.0
1492,Snake & Butterfly,Ghana,2011,67.0,U.S.A.,30,Forastero,Ghana,50250.0
1493,Snake & Butterfly,Madagascar,2010,68.0,U.S.A.,60,Trinitario,Madagascar,102000.0
1494,Snake & Butterfly,Ecuador,2010,68.0,U.S.A.,65,Blend,Ecuador,110500.0
1495,Sol Cacao,"Ecuador, Batch 1",2016,70.0,U.S.A.,70,Blend,Ecuador,122500.0
1497,Solkiki,"Maranon, Fortunato No. 4",2016,68.0,U.K.,55,Forastero (Nacional),Peru,93500.0
1499,Solomons Gold,Solomon Island,2016,70.0,New Zealand,65,Blend,Solomon Islands,113750.0
1501,Solstice,Bundibugyo,2014,70.0,U.S.A.,60,"Forastero, Trinitario",Uganda,105000.0
1502,Solstice,Sambirano,2013,70.0,U.S.A.,60,Trinitario,Madagascar,105000.0
1503,Solstice,Amazonas,2013,70.0,U.S.A.,60,Blend,Venezuela,105000.0
1504,Solstice,Bolivia,2013,70.0,U.S.A.,65,Blend,Bolivia,113750.0
1505,Solstice,San Martin,2013,70.0,U.S.A.,65,Blend,Peru,113750.0
1506,Solstice,Wasatch,2013,70.0,U.S.A.,70,Blend,Other,122500.0
1507,Soma,"Oko Caribe, Duarte P., Collab w Chocosol",2016,62.0,Canada,70,Blend,Domincan Republic,108500.0
1508,Soma,"Sambirano Valley, Black Science, B-60307.0",2016,70.0,Canada,70,Trinitario,Madagascar,122500.0
1509,Soma,"Bahia Black, batch bra50722.1",2016,70.0,Canada,70,Forastero (Parazinho),Brazil,122500.0
1511,Soma,"Chuno, San Jose de Bocay, Pantasma R.,B.S.",2016,70.0,Canada,75,Trinitario,Nicaragua,131250.0
1512,Soma,"Tien Giang, Black S., batch VIT60420.0",2016,70.0,Canada,80,Trinitario,Vietnam,140000.0
1513,Soma,"Camino Verde, Black S., batch cvu6030.0",2016,70.0,Canada,65,Blend,Ecuador,113750.0
1514,Soma,CSB Chama,2015,70.0,Canada,70,Criollo,Venezuela,122500.0
1516,Soma,"La Tronca, Matagalpa",2014,70.0,Canada,70,Blend,Nicaragua,122500.0
1517,Soma,Maranon Canyon,2014,70.0,Canada,75,Forastero (Nacional),Peru,131250.0
1518,Soma,La Dalia,2014,70.0,Canada,65,Trinitario,Nicaragua,113750.0
1520,Soma,"Espiritu Santo, 'Smoke Monster'",2014,70.0,Canada,75,Forastero (Amelonado),Vanuatu,131250.0
1521,Soma,Little Big Man,2014,70.0,Canada,65,Blend,Madagascar & Ecuador,113750.0
1523,Soma,Java,2013,70.0,Canada,65,Criollo,Indonesia,113750.0
1524,Soma,"Apurimac, El Quinacho Co-op",2013,70.0,Canada,55,Criollo,Peru,96250.0
1525,Soma,"Sangre Grande P., Trinidad",2013,70.0,Canada,75,Trinitario,Trinidad,131250.0
1526,Soma,Chef's Blend,2013,70.0,Canada,65,Blend,Other,113750.0
1527,Soma,Patanemo,2013,70.0,Canada,75,Criollo,Venezuela,131250.0
1529,Soma,"Maracaibo, El Vigia",2013,70.0,Canada,80,Criollo,Venezuela,140000.0
1530,Soma,Equator,2013,67.0,Canada,80,Blend,"Peru, Dom. Rep",134000.0
1531,Soma,Orinoco,2013,70.0,Canada,65,Forastero,Venezuela,113750.0
1532,Soma,"Bachelor's Hall E., St. Thomas Parish",2013,70.0,Canada,80,Trinitario,Jamaica,140000.0
1533,Soma,Noula Coop,2012,70.0,Canada,65,Blend,Haiti,113750.0
1534,Soma,O'ahu,2012,70.0,Canada,75,Blend,Hawaii,131250.0
1535,Soma,"Dual Origins, Sambirano, Elvesia",2012,70.0,Canada,80,Blend,"Dom. Rep., Madagascar",140000.0
1536,Soma,"Dancing in Your Head, 5 bean blend",2012,70.0,Canada,80,Blend,"Gre., PNG, Haw., Haiti, Mad",140000.0
1537,Soma,Cahabon Region,2012,70.0,Canada,70,Trinitario,Guatemala,122500.0
1538,Soma,Carenero Superior,2012,70.0,Canada,75,Trinitario,Venezuela,131250.0
1539,Soma,Eastern Promises,2012,70.0,Canada,70,Blend,"Mad., Java, PNG",122500.0
1541,Soma,"Grenada, Black Science",2011,70.0,Canada,55,Trinitario,Grenada,96250.0
1542,Soma,"Alto Beni, Wild Bolivian",2011,70.0,Canada,70,Nacional,Bolivia,122500.0
1543,Soma,Peruvian,2011,64.0,Canada,80,Blend,Peru,128000.0
1544,Soma,"Three Amigos(Chuao, Wild Bolivia, D.R.)",2011,70.0,Canada,80,Blend,"Ven, Bolivia, D.R.",140000.0
1545,Soma,"Elvesia P., Black Science",2011,70.0,Canada,75,Forastero,Dominican Republic,131250.0
1546,Soma,Chuao,2011,70.0,Canada,70,Criollo,Venezuela,122500.0
1547,Soma,Black Science Blend 1,2010,70.0,Canada,75,"Trinitario, Nacional","DR, Ecuador, Peru",131250.0
1548,Soma,Hispaniola,2009,70.0,Canada,60,Forastero,Dominican Republic,105000.0
1549,Soma,Africa,2009,70.0,Canada,70,Forastero,Ghana,122500.0
1550,Soma,Conacado,2009,70.0,Canada,60,Trinitario,Dominican Republic,105000.0
1551,Soma,Papua New Guinea,2009,70.0,Canada,70,Trinitario,Papua New Guinea,122500.0
1552,Soma,Madagascar,2009,70.0,Canada,75,Criollo,Madagascar,131250.0
1553,Soma,Ocumare,2009,70.0,Canada,75,Criollo,Venezuela,131250.0
1554,Somerville,Nicaragua,2014,70.0,U.S.A.,65,Blend,Nicaragua,113750.0
1555,Somerville,"Hawaiian, Big Island",2014,70.0,U.S.A.,70,Blend,Hawaii,122500.0
1556,Soul,Dominican Republic,2017,70.0,Canada,65,Blend,Dominican Republic,113750.0
1557,Soul,Madagascar,2017,70.0,Canada,70,Blend,Madagascar,122500.0
1562,Spagnvola,AgroCriso Plantation,2012,70.0,U.S.A.,60,Blend,Dominican Republic,105000.0
1565,Spencer,Dominican Republic,2017,70.0,U.S.A.,75,Blend,Dominican Republic,131250.0
1566,Spencer,Ecuador,2017,70.0,U.S.A.,70,Blend,Ecuador,122500.0
1567,Spencer,Peru,2017,70.0,U.S.A.,55,Blend,Peru,96250.0
1568,Spencer,"Dominican Republic, lot D82R",2016,70.0,Australia,70,Blend,Domincan Republic,122500.0
1569,Spencer,"Ecuador, lot E432314L",2016,70.0,Australia,75,Blend,Ecuador,131250.0
1570,Spencer,"Madagascar, lot M0403R",2016,70.0,Australia,75,Blend,Madagascar,131250.0
1572,Sprungli (Felchlin),Alto Beni,2013,70.0,Switzerland,60,Criollo,Bolivia,105000.0
1573,SRSLY,Dominican Republic,2013,70.0,U.S.A.,60,Blend,Dominican Republic,105000.0
1575,Starchild,"Bolivar, Arriba",2015,70.0,U.S.A.,60,Forastero (Nacional),Ecuador,105000.0
1576,Starchild,Hispaniola,2015,70.0,U.S.A.,60,Blend,Domincan Republic,105000.0
1577,Starchild,Cacao Verapaz,2015,70.0,U.S.A.,60,Blend,Guatemala,105000.0
1578,Starchild,Rio Tuma,2015,70.0,U.S.A.,60,Trinitario (Amelonado),Nicaragua,105000.0
1579,Starchild,Sambirano Valley,2015,70.0,U.S.A.,60,Trinitario,Madagascar,105000.0
1580,Stella (aka Bernrain),"Bahia, Agri-Forestal Plantation, 2010",2012,68.0,Switzerland,55,Trinitario,Brazil,93500.0
1583,Stone Grindz,"Ecuador, Twilght Dark",2014,70.0,U.S.A.,70,Blend,Ecuador,122500.0
1584,StRita Supreme,"Samar, East Visayas region",2012,65.0,U.S.A.,50,Blend,Philippines,81250.0
1585,StRita Supreme,"Samar, East Visayas region",2012,70.0,U.S.A.,50,Blend,Philippines,87500.0
1587,Sublime Origins,Sambirano,2013,67.0,U.S.A.,55,Trinitario,Madagascar,92125.0
1589,Summerbird,Peru,2016,61.0,Denmark,50,"Criollo, Trinitario",Peru,76250.0
1591,Suruca Chocolate,Venezuela,2016,70.0,Venezuela,55,Blend,Venezuela,96250.0
1592,Suruca Chocolate,Venezuela,2016,60.0,Venezuela,60,Blend,Venezuela,90000.0
1593,Svenska Kakaobolaget,Sri Lanka,2015,70.0,Sweden,55,"Criollo, Trinitario",Sri Lanka,96250.0
1594,Szanto Tibor,Nacional,2015,70.0,Hungary,65,Blend,Ecuador,113750.0
1596,Szanto Tibor,Ambolikapiky,2015,70.0,Hungary,65,Trinitario,Madagascar,113750.0
1597,Szanto Tibor,"Winak, Sumaco",2015,70.0,Hungary,75,Forastero (Nacional),Ecuador,131250.0
1598,Szanto Tibor,"Ben Tre, Mekong Delta",2015,70.0,Hungary,65,Trinitario,Vietnam,113750.0
1599,Szanto Tibor,"Fazenda Sempre Firme, Bahia",2015,70.0,Hungary,70,Forastero (Parazinho),Brazil,122500.0
1600,Szanto Tibor,Porcelana,2014,70.0,Hungary,70,Criollo,Venezuela,122500.0
1601,Szanto Tibor,Baracoa,2014,70.0,Hungary,75,Trinitario,Cuba,131250.0
1602,Szanto Tibor,"Autumn, Primary Harvest, 2012",2013,70.0,Hungary,70,Criollo,Madagascar,122500.0
1603,Szanto Tibor,"Spring, Secondary Harvest, 2012",2013,70.0,Hungary,70,Criollo,Madagascar,122500.0
1604,Szanto Tibor,Cacao Blanco,2013,70.0,Hungary,65,Blend,Nicaragua,113750.0
1605,Szanto Tibor,Santo Domingo,2012,70.0,Hungary,65,Blend,Dominican Republic,113750.0
1606,Szanto Tibor,Millot Plantation,2012,70.0,Hungary,65,Blend,Madagascar,113750.0
1607,Szanto Tibor,"Ayacucho, ""El Guinacho""",2012,70.0,Hungary,75,Blend,Peru,131250.0
1608,Szanto Tibor,Crudo,2011,70.0,Hungary,60,Blend,Venezuela,105000.0
1609,Tabal,Costa Rica,2013,70.0,U.S.A.,55,Blend,Costa Rica,96250.0
1610,Tabal,Dominican Republic,2013,70.0,U.S.A.,55,Blend,Dominican Republic,96250.0
1611,Tabal,"Chiapas, Lacandon Jungle",2013,70.0,U.S.A.,50,Blend,Mexico,87500.0
1612,Tabal,Peru,2013,70.0,U.S.A.,60,Blend,Peru,105000.0
1613,Tablette (aka Vanillabeans),Colombia,2015,70.0,Japan,60,Blend,Colombia,105000.0
1614,Tablette (aka Vanillabeans),Papua,2015,62.0,Japan,65,Blend,Papua New Guinea,100750.0
1615,Tablette (aka Vanillabeans),Vietnam,2015,60.0,Japan,65,Trinitario,Vietnam,97500.0
1617,Tan Ban Skrati,"Paramaribo, batch 20160043-01",2016,70.0,Suriname,65,Trinitario,Suriname,113750.0
1618,Taza,Belize,2014,68.0,U.S.A.,60,Trinitario,Belize,102000.0
1621,Taza,"Dark, Stone Ground",2007,70.0,U.S.A.,60,Blend,Dominican Republic,105000.0
1622,TCHO,West Africa,2016,62.0,U.S.A.,40,Forastero,West Africa,62000.0
1624,TCHO,TCHOPro 60.5,2009,60.0,U.S.A.,55,Blend,Other,82500.0
1625,TCHO,TCHOPro 68,2009,68.0,U.S.A.,60,Blend,Other,102000.0
1626,TCHO,Chocolatey-beta,2008,70.0,U.S.A.,50,Forastero,Ghana,87500.0
1627,TCHO,Fruity-beta,2008,70.0,U.S.A.,50,Blend,Peru,87500.0
1628,TCHO,Citrus-beta,2008,70.0,U.S.A.,55,Blend,Madagascar,96250.0
1629,TCHO,Nutty-beta,2008,70.0,U.S.A.,50,Blend,Peru,87500.0
1630,Tejas,Concepcion,2012,70.0,U.S.A.,55,Blend,Madagascar,96250.0
1631,Tejas,Bayou Blend,2012,70.0,U.S.A.,60,Blend,"Ecuador, Mad., PNG",105000.0
1632,Tejas,Aranama,2012,70.0,U.S.A.,60,Blend,Papua New Guinea,105000.0
1633,Tejas,Presidio,2012,70.0,U.S.A.,70,Blend,Dominican Republic,122500.0
1634,Tejas,"La Bahia, w/ cane juice",2012,70.0,U.S.A.,65,Blend,Ecuador,113750.0
1635,Tejas,Capistrano,2012,70.0,U.S.A.,40,Blend,Peru,70000.0
1636,Tejas,"La Bahia, w/ cane sugar",2012,70.0,U.S.A.,65,Blend,Ecuador,113750.0
1637,Tejas,San Jose,2012,70.0,U.S.A.,55,Blend,Bolivia,96250.0
1638,Tejas,Capistrano*,2012,70.0,U.S.A.,60,Blend,Madagascar,105000.0
1639,Tejas,Espada,2012,70.0,U.S.A.,65,Blend,Mexico,113750.0
1640,Tejas,Espada,2012,70.0,U.S.A.,55,Blend,Brazil,96250.0
1642,Tejas,San Jose,2012,67.0,U.S.A.,65,Blend,Bolivia,108875.0
1643,Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",2012,70.0,U.S.A.,70,Forastero (Parazinho),Brazil,122500.0
1644,Terroir,Peru,2015,70.0,U.S.A.,55,Blend,Peru,96250.0
1645,Terroir,Belize,2015,70.0,U.S.A.,75,Trinitario,Belize,131250.0
1646,Terroir,Madagascar,2015,70.0,U.S.A.,75,Trinitario,Madagascar,131250.0
1647,Terroir,Ecuador,2015,70.0,U.S.A.,65,Blend,Ecuador,113750.0
1648,Terroir,Oko Caribe,2015,70.0,U.S.A.,70,Blend,Domincan Republic,122500.0
1649,Terroir,Guatemala,2015,70.0,U.S.A.,75,Trinitario,Guatemala,131250.0
1651,Terroir,Madagascar,2014,67.0,U.S.A.,75,Trinitario,Madagascar,125625.0
1653,The Barn,Peru,2015,70.0,Sweden,60,Blend,Peru,105000.0
1654,Theo,Congo w/ nibs,2012,65.0,U.S.A.,65,Forastero,Congo,105625.0
1655,Theo,Madagascar,2007,65.0,U.S.A.,70,Trinitario,Madagascar,113750.0
1660,Theobroma,"Piura Select, Cacao Blanc",2015,70.0,Japan,65,Blend,Peru,113750.0
1663,Tobago Estate (Pralus),"Roxborough, Tobago",2012,70.0,France,80,Trinitario,Tobago,140000.0
1672,twenty-four blackbirds,Dominican Republic,2013,68.0,U.S.A.,65,Blend,Dominican Republic,110500.0
1675,Two Ravens,Peru,2016,60.0,U.S.A.,60,Criollo,Peru,90000.0
1676,Un Dimanche A Paris,Dominican Republic,2011,63.0,France,75,Blend,Dominican Republic,118125.0
1678,Undone,Nourish,2014,70.0,U.S.A.,60,Blend,Dominican Republic,105000.0
1681,Urzi,"Sur del Lago, Merida",2014,65.0,Italy,65,Trinitario,Venezuela,105625.0
1682,Valrhona,"Piura, Illanka, Quemazon",2015,63.0,France,80,Blend,Peru,126000.0
1683,Valrhona,"Andoa, Grand Cru blend",2013,70.0,France,70,Blend,Other,122500.0
1684,Valrhona,"Loma Sotavento, 2013",2013,64.0,France,70,Blend,Dominican Republic,112000.0
1685,Valrhona,"Otucan, Grand Cru",2012,69.0,France,80,Blend,Venezuela,138000.0
1686,Valrhona,Caraque,2011,56.0,France,65,Blend,Other,91000.0
1687,Valrhona,"Porcelana, Pedegral",2011,64.0,France,80,Criollo,Venezuela,128000.0
1688,Valrhona,Tainori,2009,64.0,France,75,Blend,Dominican Republic,120000.0
1689,Valrhona,Alpaco,2009,66.0,France,75,Blend,Ecuador,123750.0
1690,Valrhona,Nyangbo,2009,68.0,France,70,Forastero,Ghana,119000.0
1692,Valrhona,Chuao 2002 P.,2007,65.0,France,75,Trinitario,Venezuela,121875.0
1693,Valrhona,Manjari,2007,64.0,France,80,"Criollo, Trinitario",Madagascar,128000.0
1697,Valrhona,"Porcelana, Maracaibo, Palmira P. 2006",2007,64.0,France,65,Criollo (Porcelana),Venezuela,104000.0
1698,Valrhona,Caraibe,2006,66.0,France,60,Trinitario,Carribean,99000.0
1699,Valrhona,Guanaja,2006,70.0,France,80,"Criollo, Trinitario",South America,140000.0
1700,Valrhona,Gran Couva 2005 P.,2006,64.0,France,50,Trinitario,Trinidad,80000.0
1701,Valrhona,"Porcelana, Maracaibo, Palmira P. 2005",2006,64.0,France,60,Criollo (Porcelana),Venezuela,96000.0
1702,Valrhona,"Sambirano, Ampamakia 2005, Millot P.",2006,64.0,France,70,Trinitario,Madagascar,112000.0
1704,Vanleer (Barry Callebaut),Napa,2012,65.0,U.S.A.,55,Forastero,Ghana,89375.0
1708,Vao Vao (Chocolaterie Robert),Madagascar,2009,70.0,Madagascar,60,Trinitario,Madagascar,105000.0
1709,Vao Vao (Chocolaterie Robert),Madagascar w/ nibs,2009,68.0,Madagascar,60,Trinitario,Madagascar,102000.0
1710,Vao Vao (Chocolaterie Robert),Madagascar,2009,64.0,Madagascar,65,Trinitario,Madagascar,104000.0
1711,Vicuna,Palos Blancos,2015,70.0,U.S.A.,65,Blend,Bolivia,113750.0
1712,Vicuna,Palos Blancos + nibs,2015,70.0,U.S.A.,65,Blend,Bolivia,113750.0
1717,Videri,Classic,2012,70.0,U.S.A.,65,Blend,Central and S. America,113750.0
1718,Vietcacao (A. Morin),"Ben Tre, Mekong Delta, MoCay",2012,70.0,France,70,Trinitario,Vietnam,122500.0
1723,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2007",2007,65.0,U.S.A.,60,Forastero (Arriba),Ecuador,97500.0
1729,Vivra,Peru,2016,70.0,U.S.A.,50,Blend,Peru,87500.0
1730,Vivra,Ocumare,2016,70.0,U.S.A.,50,Blend,Venezuela,87500.0
1731,Vivra,Dominican Republic,2016,70.0,U.S.A.,60,Blend,Domincan Republic,105000.0
1732,Wellington Chocolate Factory,Conacado,2016,70.0,New Zealand,70,Trinitario,Dominican Republic,122500.0
1733,Wellington Chocolate Factory,"Piura Blanco, Norandino",2016,70.0,New Zealand,70,Blend,Peru,122500.0
1739,Willie's Cacao,Los Llanos,2016,70.0,U.K.,80,Blend,Colombia,140000.0
1744,Willie's Cacao,Java,2010,69.0,U.K.,75,Blend,Indonesia,129375.0
1745,Willie's Cacao,San Martin,2009,70.0,U.K.,60,Blend,Peru,105000.0
1750,Woodblock,"Maranon, Cajamarca",2014,70.0,U.S.A.,60,Forastero (Nacional),Peru,105000.0
1751,Woodblock,"Camino Verde P., Balao, Guayas",2013,70.0,U.S.A.,65,Blend,Ecuador,113750.0
1752,Woodblock,Gran Couva,2013,70.0,U.S.A.,70,Trinitario,Trinidad,122500.0
1753,Woodblock,Ecuador,2012,70.0,U.S.A.,50,Blend,Ecuador,87500.0
1754,Woodblock,Costa Rica,2012,70.0,U.S.A.,60,Blend,Costa Rica,105000.0
1755,Woodblock,Sambirano,2012,70.0,U.S.A.,65,Trinitario,Madagascar,113750.0
1756,Woodblock,Ocumare,2011,70.0,U.S.A.,80,Blend,Venezuela,140000.0
1757,Woodblock,La Red,2011,70.0,U.S.A.,70,Blend,Dominican Republic,122500.0
1758,Xocolat,Hispaniola,2013,66.0,Domincan Republic,60,Blend,Dominican Republic,99000.0
1759,Xocolla,"Sambirano, batch 170102",2017,70.0,U.S.A.,55,Blend,Madagascar,96250.0
1760,Xocolla,"Hispaniola, batch 170104",2017,70.0,U.S.A.,50,Blend,Dominican Republic,87500.0
1761,Zak's,"Papua New Guinea, Batch 2",2015,70.0,U.S.A.,60,Blend,Papua New Guinea,105000.0
1762,Zak's,"Dominican Republic, Batch D2",2015,70.0,U.S.A.,65,Blend,Domincan Republic,113750.0
1763,Zak's,"Madagascar, Batch 2",2015,70.0,U.S.A.,65,Trinitario,Madagascar,113750.0
1764,Zak's,"Peru, Batch 1",2015,70.0,U.S.A.,65,Blend,Peru,113750.0
1765,Zak's,"Belize, Batch 2",2015,70.0,U.S.A.,70,Trinitario,Belize,122500.0
1766,Zak's,"House Blend, Batch 2",2015,60.0,U.S.A.,60,Blend,Other,90000.0
1767,Zart Pralinen,"Millot P., Ambanja",2016,70.0,Austria,70,"Criollo, Trinitario",Madagascar,122500.0
1768,Zart Pralinen,UNOCACE,2016,70.0,Austria,55,Nacional (Arriba),Ecuador,96250.0
1771,Zart Pralinen,"Kakao Kamili, Kilombero Valley",2016,70.0,Austria,70,"Criollo, Trinitario",Tanzania,122500.0
1774,Zokoko,Goddess Blend,2016,65.0,Australia,65,Blend,Other,105625.0
1775,Zokoko,Alto Beni,2011,68.0,Australia,70,Blend,Bolivia,119000.0
1776,Zokoko,Tokiala,2011,66.0,Australia,70,Trinitario,Papua New Guinea,115500.0
1780,Zotter,Amazonas Frucht,2012,65.0,Austria,70,Blend,Other,113750.0
1781,Zotter,"Satipo Pangoa region, 16hr conche",2012,70.0,Austria,60,Criollo (Amarru),Peru,105000.0
1782,Zotter,"Satipo Pangoa region, 20hr conche",2012,70.0,Austria,70,Criollo (Amarru),Peru,122500.0
1783,Zotter,"Loma Los Pinos, Yacao region, D.R.",2012,62.0,Austria,75,Blend,Dominican Republic,116250.0
1787,Zotter,Santo Domingo,2012,70.0,Austria,75,Blend,Dominican Republic,131250.0
1788,Zotter,"Kongo, Highlands",2012,68.0,Austria,65,Forastero,Congo,110500.0
1789,Zotter,"Indianer, Raw",2012,58.0,Austria,70,Blend,Other,101500.0
1790,Zotter,Peru,2011,70.0,Austria,75,Blend,Peru,131250.0
1791,Zotter,Congo,2011,65.0,Austria,60,Forastero,Congo,97500.0
1792,Zotter,Kerala State,2011,65.0,Austria,70,Forastero,India,113750.0
1793,Zotter,Kerala State,2011,62.0,Austria,65,Blend,India,100750.0
1794,Zotter,"Brazil, Mitzi Blue",2010,65.0,Austria,60,Blend,Brazil,97500.0
